timestamp,event,epoch,gpu_name,temperature_c,utilization_gpu_percent,memory_used_mib,memory_total_mib,power_draw_w,power_limit_w,note
2026-04-26 18:45:01,cooldown_recheck,8,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.62,220.0,
2026-04-26 18:45:01,cooldown_clear,8,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.62,220.0,temperature <= 70C
2026-04-26 18:45:01,epoch_begin_check,9,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.62,220.0,
2026-04-26 18:45:01,cooldown_clear,9,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.62,220.0,temperature <= 70C
2026-04-26 18:45:24,epoch_end_check,9,NVIDIA GeForce RTX 3070,70.0,32.0,2836.0,8192.0,80.25,220.0,
2026-04-26 18:45:24,cooldown_clear,9,NVIDIA GeForce RTX 3070,70.0,32.0,2836.0,8192.0,80.25,220.0,temperature <= 70C
2026-04-26 18:45:25,epoch_begin_check,10,NVIDIA GeForce RTX 3070,70.0,32.0,2836.0,8192.0,80.25,220.0,
2026-04-26 18:45:25,cooldown_clear,10,NVIDIA GeForce RTX 3070,73.0,2.0,2836.0,8192.0,98.63,220.0,temperature <= 70C
2026-04-26 18:45:47,epoch_end_check,10,NVIDIA GeForce RTX 3070,75.0,81.0,2836.0,8192.0,114.23,220.0,
2026-04-26 18:45:47,epoch_begin_check,11,NVIDIA GeForce RTX 3070,75.0,81.0,2836.0,8192.0,114.23,220.0,
2026-04-26 18:46:11,epoch_end_check,11,NVIDIA GeForce RTX 3070,76.0,31.0,2836.0,8192.0,115.25,220.0,
2026-04-26 18:46:11,epoch_begin_check,12,NVIDIA GeForce RTX 3070,75.0,1.0,2836.0,8192.0,122.8,220.0,
2026-04-26 18:46:35,epoch_end_check,12,NVIDIA GeForce RTX 3070,73.0,34.0,2843.0,8192.0,83.1,220.0,
2026-04-26 18:46:35,epoch_begin_check,13,NVIDIA GeForce RTX 3070,73.0,34.0,2843.0,8192.0,83.1,220.0,
2026-04-26 18:46:57,epoch_end_check,13,NVIDIA GeForce RTX 3070,77.0,30.0,2836.0,8192.0,112.66,220.0,
2026-04-26 18:46:57,epoch_begin_check,14,NVIDIA GeForce RTX 3070,77.0,30.0,2836.0,8192.0,112.66,220.0,
2026-04-26 18:47:20,epoch_end_check,14,NVIDIA GeForce RTX 3070,79.0,45.0,2836.0,8192.0,117.76,220.0,
2026-04-26 18:47:20,epoch_begin_check,15,NVIDIA GeForce RTX 3070,79.0,45.0,2836.0,8192.0,117.76,220.0,
2026-04-26 18:47:43,epoch_end_check,15,NVIDIA GeForce RTX 3070,80.0,60.0,2837.0,8192.0,118.56,220.0,
2026-04-26 18:47:43,cooldown_wait,15,NVIDIA GeForce RTX 3070,80.0,60.0,2837.0,8192.0,118.56,220.0,temperature 80C >= 80C; waiting until <= 70C
2026-04-26 18:48:13,cooldown_recheck,15,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.92,220.0,
2026-04-26 18:48:13,cooldown_clear,15,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.92,220.0,temperature <= 70C
2026-04-26 18:48:13,epoch_begin_check,16,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.92,220.0,
2026-04-26 18:48:13,cooldown_clear,16,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.92,220.0,temperature <= 70C
2026-04-26 18:48:39,epoch_end_check,16,NVIDIA GeForce RTX 3070,72.0,43.0,2851.0,8192.0,96.38,220.0,
2026-04-26 18:48:39,epoch_begin_check,17,NVIDIA GeForce RTX 3070,72.0,43.0,2851.0,8192.0,96.38,220.0,
2026-04-26 18:49:03,epoch_end_check,17,NVIDIA GeForce RTX 3070,78.0,41.0,2837.0,8192.0,106.68,220.0,
2026-04-26 18:49:03,epoch_begin_check,18,NVIDIA GeForce RTX 3070,78.0,41.0,2837.0,8192.0,106.68,220.0,
2026-04-26 18:49:26,epoch_end_check,18,NVIDIA GeForce RTX 3070,75.0,52.0,2843.0,8192.0,108.36,220.0,
2026-04-26 18:49:26,epoch_begin_check,19,NVIDIA GeForce RTX 3070,75.0,52.0,2843.0,8192.0,108.36,220.0,
2026-04-26 18:49:50,epoch_end_check,19,NVIDIA GeForce RTX 3070,75.0,31.0,2842.0,8192.0,115.25,220.0,
2026-04-26 18:49:50,epoch_begin_check,20,NVIDIA GeForce RTX 3070,75.0,31.0,2842.0,8192.0,129.08,220.0,
2026-04-26 18:50:13,epoch_end_check,20,NVIDIA GeForce RTX 3070,76.0,31.0,2836.0,8192.0,115.39,220.0,
2026-04-26 18:50:13,epoch_begin_check,21,NVIDIA GeForce RTX 3070,76.0,31.0,2836.0,8192.0,115.39,220.0,
2026-04-26 18:50:36,epoch_end_check,21,NVIDIA GeForce RTX 3070,73.0,39.0,2836.0,8192.0,83.27,220.0,
2026-04-26 18:50:36,epoch_begin_check,22,NVIDIA GeForce RTX 3070,73.0,39.0,2836.0,8192.0,83.27,220.0,
2026-04-26 18:51:00,epoch_end_check,22,NVIDIA GeForce RTX 3070,82.0,89.0,2842.0,8192.0,125.43,220.0,
2026-04-26 18:51:00,cooldown_wait,22,NVIDIA GeForce RTX 3070,82.0,89.0,2842.0,8192.0,125.43,220.0,temperature 82C >= 80C; waiting until <= 70C
2026-04-26 18:51:30,cooldown_recheck,22,NVIDIA GeForce RTX 3070,67.0,2.0,2845.0,8192.0,54.25,220.0,
2026-04-26 18:51:30,cooldown_clear,22,NVIDIA GeForce RTX 3070,67.0,2.0,2845.0,8192.0,54.25,220.0,temperature <= 70C
2026-04-26 18:51:30,epoch_begin_check,23,NVIDIA GeForce RTX 3070,67.0,2.0,2845.0,8192.0,54.25,220.0,
2026-04-26 18:51:30,cooldown_clear,23,NVIDIA GeForce RTX 3070,67.0,2.0,2845.0,8192.0,54.25,220.0,temperature <= 70C
2026-04-26 18:51:53,epoch_end_check,23,NVIDIA GeForce RTX 3070,79.0,91.0,2842.0,8192.0,123.62,220.0,
2026-04-26 18:51:53,epoch_begin_check,24,NVIDIA GeForce RTX 3070,79.0,91.0,2842.0,8192.0,123.62,220.0,
2026-04-26 18:52:16,epoch_end_check,24,NVIDIA GeForce RTX 3070,73.0,33.0,2842.0,8192.0,90.58,220.0,
2026-04-26 18:52:16,epoch_begin_check,25,NVIDIA GeForce RTX 3070,73.0,33.0,2842.0,8192.0,90.58,220.0,
2026-04-26 18:52:40,epoch_end_check,25,NVIDIA GeForce RTX 3070,77.0,90.0,2836.0,8192.0,106.95,220.0,
2026-04-26 18:52:40,epoch_begin_check,26,NVIDIA GeForce RTX 3070,77.0,90.0,2841.0,8192.0,106.95,220.0,
2026-04-26 18:53:04,epoch_end_check,26,NVIDIA GeForce RTX 3070,78.0,14.0,2842.0,8192.0,127.18,220.0,
2026-04-26 18:53:04,epoch_begin_check,27,NVIDIA GeForce RTX 3070,78.0,14.0,2842.0,8192.0,127.18,220.0,
2026-04-26 18:53:28,epoch_end_check,27,NVIDIA GeForce RTX 3070,81.0,63.0,2842.0,8192.0,127.82,220.0,
2026-04-26 18:53:28,cooldown_wait,27,NVIDIA GeForce RTX 3070,81.0,63.0,2842.0,8192.0,127.82,220.0,temperature 81C >= 80C; waiting until <= 70C
2026-04-26 18:53:58,cooldown_recheck,27,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.95,220.0,
2026-04-26 18:53:58,cooldown_clear,27,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.95,220.0,temperature <= 70C
2026-04-26 18:53:58,epoch_begin_check,28,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.95,220.0,
2026-04-26 18:53:58,cooldown_clear,28,NVIDIA GeForce RTX 3070,67.0,1.0,2846.0,8192.0,53.95,220.0,temperature <= 70C
2026-04-26 18:54:22,epoch_end_check,28,NVIDIA GeForce RTX 3070,79.0,58.0,2846.0,8192.0,126.65,220.0,
2026-04-26 18:54:22,epoch_begin_check,29,NVIDIA GeForce RTX 3070,79.0,58.0,2846.0,8192.0,126.65,220.0,
2026-04-26 18:54:45,epoch_end_check,29,NVIDIA GeForce RTX 3070,76.0,89.0,2842.0,8192.0,100.86,220.0,
2026-04-26 18:54:45,epoch_begin_check,30,NVIDIA GeForce RTX 3070,76.0,89.0,2842.0,8192.0,100.86,220.0,
2026-04-26 18:55:09,epoch_end_check,30,NVIDIA GeForce RTX 3070,74.0,9.0,2842.0,8192.0,125.91,220.0,
